C,C_prime,label
6105037955034998527,13168372189331274228,1
6339073163311118794,7932242776447147855,1
7317379503942224432,11126950912437347171,0
438952538292488181,13176789241637121560,0
17053827616308960376,17316078552483201786,1
12639469019574091673,17239005051377397327,1
17821941776217922157,2094396087901355903,0
17461770437582486745,17313224233971691997,1
16160109749181720299,14362707239401910264,1
4706740772652195386,16162026192960619430,0
12976181756233477384,16843868499714227932,0
4819624744254661405,7769860709717956161,0
5512006627387995570,6487439563084608217,1
3791479172262045290,2632865752204959729,0
7831658045514785173,16754461922609050355,0
12152840904933169629,18278343968911632322,1
7657219925019492566,5476879428541913011,1
17954366760079311366,14785310237910818853,1
18154354459041683662,16145167053016605353,0
16163466946467331349,4418619915472286067,0
6977336825909884587,1174080302945020716,0
12853359320388751312,17864912395521224293,1
14004744423560422804,4133901243080920088,0
4329689170778122428,4455438738950640782,1
2814277423672128628,11822750521649664374,1
5849601232806916902,11068358216759102464,1
15623728608801545259,15594192304333970622,0
8386535243412782265,18164934334565063847,1
9128851454188076667,13735366990865618535,1
18068091394278397502,15515710235021626215,0
7535829701242309591,3676835392150869637,0
146158164253737762,13990675004674266391,1
14224632664665878954,2937321368001660140,0
559829114393700019,11811585211471126739,0
456328722027029091,11871090540057853989,1
2748892638968141821,7210338604105434467,1
6773365179228923659,5444834733410963518,0
18021024261983613256,2064859441394614716,1
6580057655989274304,1558848495388965588,1
5680240940040451493,1716139016260782780,0
398390228749444818,15517053356318643160,0
13065438219551082565,3965359094452983945,1
9124343647702519273,16547674187626539319,0
1817686589002342423,9546250669541368065,0
8738203080637014376,9327002413881506443,0
2863394562314950001,4587015736618385182,1
12378395426967339292,4234368861641825968,1
4452251537415129334,12156592410463974189,1
2178565984675925905,14420076708180126844,0
2682987166954300443,12645784798303744983,1
11026105481974644728,13366481751188375393,0
17834237570605144205,2245945860293595608,1
8540109324947909,1783390610743113183,0
9604932121734233340,10530200340059110214,1
14170097146076571327,17376562359430556028,1
381685148965417227,18083904559085895593,0
17174127662548470798,1568881912008834285,0
6072236911269567378,13649288373802711031,1
10031957916114528204,1598818405047654549,1
13156673060800740192,7134411378396422632,0
13455041914751093016,18147950872663495142,1
9046564577027910679,6147564496429702623,1
1401065963879479888,7379297678936567869,0
8590132068351446272,9781360289388323400,1
5761506624981492003,898177526366476068,1
16492875236056697619,16825907941271020362,0
335060392258886214,18064682909738176850,0
14342435299070810584,2092547976144712247,0
14144515422526459772,16019838550165680434,0
821708472861622224,4822728713043148479,0
12304232624022164592,12593502079437562351,1
10977379853941214857,9384308923593832357,0
3038453890359880560,658230990909388032,0
3818953756161712532,3496625313829480171,0
1553177418013938632,2786407957287370416,1
18212582722776106316,13860743237437530671,1
12016290526792822467,2492261567634698937,0
11808008998654107984,1970620003854218061,0
7585866062914164068,117110977115077605,0
14706222356559918200,10583804381569317589,1
3979083353096569688,11288764848780228385,0
7152350002829658643,9814644428252755738,1
17416653358201089831,14358417922751393732,0
3438270917288087900,15754826740642274644,1
3420587863423719601,3961290915960678547,1
6364953414186257055,3410551575890815477,0
14363327199414080438,11510324503167322514,0
13293534504026651838,10537876211494757391,1
7873958151776722240,8665257517641176825,1
2460142620043638039,16088272654052762462,0
8088770624494757041,15942332623166994087,1
13284367988354973229,5201219588654399993,0
4631024945452927203,7056949242394169637,0
4043573174848234067,16691531346474703636,1
7233453015020519494,17566801513383377068,1
16827102570937476055,649712057488336882,0
5069167827243115807,13047159859693533545,1
17647291997293767058,5162531130056419489,0
14968047694390133069,16350401188553923732,1
7958611824080260799,518722085830242879,1
11622610086343122538,11622640949570893472,1
179612608429534333,10097770887836411640,0
16435859575807796302,889570012495810194,0
2213045719772985075,15970984119145777761,1
6697052279682493444,1666475276797757888,1
9690802820332873029,15892281591046588878,0
12407578870825465194,5691346796763698980,0
8077127421711681731,9154036250866464541,1
6555291638422378955,3678433422288543401,0
11048040053100037635,2547260980612910534,0
16927418916126118543,17619002621751647269,1
2122592490735056927,1477085589461328026,1
18253209772753461133,18351371963779540170,0
6249627754268431328,4490571548939035499,0
13994602644051619201,11681234697947030686,0
8998178257612631100,8650418450379891250,1
11862474228059664958,644460081208119260,0
2080842996378861104,6858927646273518449,0
2203184362223198787,15302103829380968854,0
17080135475269759163,7940270971440705927,0
520411724317260957,4570279376016679401,1
13813549138723798752,7401343477733792931,0
3351529858210152002,17190326723309122000,1
3247351454619114833,9682131071264033650,1
864617195583968677,12353541838741434591,1
9906082857932580643,10125493398332928931,0
17676770862573840034,16633524912727883716,1
18262618629785313583,12227647263362853555,1
8958900650328665097,14143396406537979272,1
12140307494857422723,6955528741524962718,1
17195411375979701531,16544807387050641185,1
10591838684209962487,15758329795056714992,1
13756715033356999639,1975970731457747840,0
6900564298682754191,7459348413542851110,1
1660716242220457122,1413403980560392057,1
4011913083809388921,8540012213679687826,1
3631998146415113058,8356734194216710366,1
7574478301192679846,10058290499118495412,0
6561023364817237216,6416616774466476002,1
5089766485087724219,10279175018739889002,1
8313283776860778636,18406109232098405422,1
11069598015184993681,7925688120609527547,1
8471066961541006616,5891000820464354756,1
9555257068797313688,16010173670450810300,0
14138629890179858517,14053557389277553646,1
8161742402071678213,3483091242916766626,0
11745116644937612951,5176996804065249331,0
11716092938785969111,9313669476713234909,0
15478485997053689602,18184865757504098461,1
11317947061018737116,14342210836268366523,0
5003937484857642961,18330488482093340819,0
14945849080483480186,2489789476501176140,0
9053699057494589607,5152698555340425336,1
6285442249717735326,15340144107833075647,0
13156546904946844532,4968045997890234307,0
17712852281834936188,4671641498793389161,0
14925580528076192598,11284079205575528754,1
9027221286961014336,2193878259458817644,1
16472797806343531994,6060503116573707429,1
10153324058064759790,14591874267799612861,1
11570123023954939873,9940458149317760963,0
11104414801630420862,1838836638407161199,1
3145846709300720361,11302514961947959839,0
16722617729416846636,9372252061745015423,0
9259793467661912612,3663212692991453073,0
9770044220557876087,2697094087947284834,1
16265463267517702676,10003682712442912251,0
4918686769414304687,8242678003946497530,1
15877385337179366317,7966248626285001693,1
14460077879658804139,3676864674020851887,0
10953110052575587182,10772635851070700240,1
5863289182359394853,3831291598166775411,0
17261073965651665591,18087027638465994081,0
16364222651794873262,17342320619733975005,0
16412335047388464562,14073209271567953784,1
9822732531396573007,1263543700295397282,0
11285526546033839323,1919655907492077118,0
5296819747451045505,3350903354719904554,1
5997449878281524123,1863867561733638076,0
10739358703463488174,9190733258652208765,1
2377116828181776987,8498783475714248496,1
950757806639581848,2692990236606740376,0
16938253837927254959,11826628726955073867,0
6694696507162662407,6308135053434237542,0
10162603154739083055,18419652266284527555,0
12255690241920695319,5554498428965881650,0
14308183220713389112,7563784847948763587,1
13147889932966201209,10629032024870593189,1
10972622863093211501,11217535315019257342,1
10444944713341329789,4229744118421845255,1
4478007392474191005,16714385034982567571,1
5475056225685370166,2282283600319838775,0
10291001015884109166,14936809329553431528,1
6104266650614749259,14672872889146028833,1
8757516742600132224,1148706028605457102,0
3007313872260822577,7526366028234007206,1
14300824499600666728,1984005098530613485,0
11073678131790863250,2518565905362132733,0
595269005296014376,16052022013331465663,0
6468691669621555990,4768398163789100750,0
9529684563924550461,4395178590422584631,0
5115201813333945730,13988770519573416981,1
3006076274238553691,16785424866528888605,1
7552611487371221497,18138563400766951138,0
8975981797765055565,5107631474319613344,0
16921194722086009285,9299349198758535438,0
10787324719810918896,4468835402561193121,0
18347564222123965746,15744189299806860241,1
18253187490312618709,603679311919766646,1
6249953013646382222,5097339805375343038,1
18073391192192748305,2549036598487219139,1
4748153026052047822,13512725275828576649,1
9178991440822390476,9922520889165394126,0
746427578502223870,10147718182664893289,0
2042046796104200520,5031004579516086508,0
6442005912900732888,5371843657685717995,0
2056678593024059133,2129673037565246317,1
837831084417506287,2005757947372347836,0
14129248911085360232,1228394582561184105,1
14596693001002836616,14410366244990263146,0
9705939829624464615,16990459718072893701,0
10739867988410162290,8628120927235502769,1
18344519349657860300,17160031921627995167,0
11926508430039374354,15182453412135944616,0
3231187043229832795,9951692872854848341,1
5163479442360595736,8777378901379798699,0
2818659984310876626,2212638964956012667,1
12202104594357587810,11991838536199293337,1
11134456611604305154,5378714818298832257,0
12129630101364930564,15178985195598068368,0
7226097646596171363,3987676840282617852,1
12656367956283820749,3376143570089015721,1
3924954969342271198,10742744472322273468,0
10888271698408201304,14972138494633150728,1
15543392929142990962,10495145990942614382,1
10313680321998517887,598818695967868326,0
14698383010152522749,13242355325986896513,0
10935236270568094792,13720633009502127967,1
17800879034226573581,5121601916032825876,1
17988586177133129695,9710089369663561315,0
16152434513189870923,16156798440900900297,1
5211784737774844830,13348623862487839705,0
6883531769596214778,5855894471792695643,0
2106409409581108366,18197473211681823312,0
13866508442417349698,7897832385490905064,0
5158225624453843060,11609809162861943404,1
8332011715531400807,6107377493054078903,0
9041599586868907348,6074640339453705336,1
7796305896706027772,7657842895212855893,1
13044619590785589099,9481834574930531744,0
4135364166627087551,16194485883623247524,1
11700806778859529613,9256188630898552273,1
1162626198345873024,18003111626641081179,0
4048551120712031982,10722595413369070289,1
6706701035944494290,5261013332490692326,0
15931307959413324459,15351415423075707957,1
15047377850372594014,106436933035944054,1
1748714784287284712,17873168534473118826,1
15741180563695967798,13439956793227628327,0
11141745648915791429,14205249657351140738,1
3770764486173850657,7247953501330169977,1
16403865230816468366,8214231826183421951,0
16486865895228702142,16135902945412540701,1
12203162660200557585,7049371890920269047,0
8110657766482488554,11064417910361398420,1
10499731347718161551,14951807997677589058,0
6816926337921317915,8479249928328800180,0
3286195208145707587,17950328645962819505,1
12873994080997633961,12503621781151096497,1
10461075043143032507,9639802143293834217,0
